,ticker,date_m,sentiment_avg_m,sentiment_num_m,sentiment_sd_m,date_q,sentiment_avg_q,sentiment_num_q,sentiment_sd_q
3222,CRK,2024-10-31,1.0555555555555556,36,0.3333333333333333,2024-12-31 23:59:59.999999999,1.1020408163265305,49,0.4674798551445682
3223,CRK,2024-11-30,1.0,7,0.816496580927726,2024-12-31 23:59:59.999999999,1.1020408163265305,49,0.4674798551445682
3224,CRK,2024-12-31,1.5,6,0.5477225575051662,2024-12-31 23:59:59.999999999,1.1020408163265305,49,0.4674798551445682
3225,CRK,2025-01-31,1.5,2,0.7071067811865476,2025-03-31 23:59:59.999999999,1.5,2,0.7071067811865476
3226,CRMD,2024-03-31,0.9,20,0.3077935056255463,2024-03-31 23:59:59.999999999,0.9,20,0.3077935056255463
3227,CRMD,2024-04-30,1.0555555555555556,18,0.23570226039551584,2024-06-30 23:59:59.999999999,1.0,48,0.20628424925175867
3228,CRMD,2024-05-31,0.9523809523809523,21,0.21821789023599236,2024-06-30 23:59:59.999999999,1.0,48,0.20628424925175867
3229,CRMD,2024-06-30,1.0,9,0.0,2024-06-30 23:59:59.999999999,1.0,48,0.20628424925175867
3230,CRMD,2024-07-31,1.3333333333333333,3,0.5773502691896257,2024-09-30 23:59:59.999999999,1.0416666666666667,24,0.3586407511783862
3231,CRMD,2024-08-31,0.9411764705882353,17,0.24253562503633297,2024-09-30 23:59:59.999999999,1.0416666666666667,24,0.3586407511783862
3232,CRMD,2024-09-30,1.25,4,0.5,2024-09-30 23:59:59.999999999,1.0416666666666667,24,0.3586407511783862
3233,CRMD,2024-10-31,0.9705882352941176,34,0.30002970738235735,2024-12-31 23:59:59.999999999,0.9761904761904762,42,0.34838269104431685
3234,CRMD,2024-11-30,0.8,5,0.4472135954999579,2024-12-31 23:59:59.999999999,0.9761904761904762,42,0.34838269104431685
3235,CRMD,2024-12-31,1.3333333333333333,3,0.5773502691896257,2024-12-31 23:59:59.999999999,0.9761904761904762,42,0.34838269104431685
3236,CRMD,2025-01-31,1.3333333333333333,3,0.5773502691896258,2025-03-31 23:59:59.999999999,1.3333333333333333,3,0.5773502691896258
3237,CROX,2024-10-31,1.1203007518796992,133,0.5908083058976172,2024-12-31 23:59:59.999999999,1.1647727272727273,176,0.6512475540248707
3238,CROX,2024-11-30,1.2307692307692308,26,0.8152394645841089,2024-12-31 23:59:59.999999999,1.1647727272727273,176,0.6512475540248707
3239,CROX,2024-12-31,1.411764705882353,17,0.7952062255644573,2024-12-31 23:59:59.999999999,1.1647727272727273,176,0.6512475540248707
3240,CROX,2025-01-31,1.0833333333333333,36,0.6035608621222174,2025-03-31 23:59:59.999999999,1.0465116279069768,43,0.5754289651287912
3241,CROX,2025-02-28,0.8571428571428571,7,0.37796447300922725,2025-03-31 23:59:59.999999999,1.0465116279069768,43,0.5754289651287912
3242,CRS,2024-09-30,1.605263157894737,38,0.5472028965176681,2024-09-30 23:59:59.999999999,1.605263157894737,38,0.5472028965176681
3243,CRS,2024-10-31,1.4155844155844155,77,0.49605415002188047,2024-12-31 23:59:59.999999999,1.3788819875776397,161,0.5694745316833975
3244,CRS,2024-11-30,1.5384615384615385,26,0.5817744738827395,2024-12-31 23:59:59.999999999,1.3788819875776397,161,0.5694745316833975
3245,CRS,2024-12-31,1.2586206896551724,58,0.6368878506466192,2024-12-31 23:59:59.999999999,1.3788819875776397,161,0.5694745316833975
3246,CRS,2025-01-31,1.4666666666666666,30,0.7302967433402214,2025-03-31 23:59:59.999999999,1.4666666666666666,30,0.7302967433402214
3247,CRSR,2024-02-29,1.5,2,0.7071067811865476,2024-03-31 23:59:59.999999999,0.8333333333333334,6,0.752772652709081
3248,CRSR,2024-03-31,0.5,4,0.5773502691896257,2024-03-31 23:59:59.999999999,0.8333333333333334,6,0.752772652709081
3249,CRSR,2024-04-30,1.25,4,0.5,2024-06-30 23:59:59.999999999,1.0888888888888888,45,0.4681793664739179
3250,CRSR,2024-05-31,1.064516129032258,31,0.44237871188743105,2024-06-30 23:59:59.999999999,1.0888888888888888,45,0.4681793664739179
3251,CRSR,2024-06-30,1.1,10,0.5676462121975466,2024-06-30 23:59:59.999999999,1.0888888888888888,45,0.4681793664739179
3252,CRSR,2024-07-31,0.8888888888888888,18,0.32338083338177726,2024-09-30 23:59:59.999999999,0.9807692307692307,52,0.3699700366979719
3253,CRSR,2024-08-31,0.9,20,0.3077935056255462,2024-09-30 23:59:59.999999999,0.9807692307692307,52,0.3699700366979719
3254,CRSR,2024-09-30,1.2142857142857142,14,0.42581531362632,2024-09-30 23:59:59.999999999,0.9807692307692307,52,0.3699700366979719
3255,CRSR,2024-10-31,1.5,10,0.5270462766947298,2024-12-31 23:59:59.999999999,1.2727272727272727,22,0.6310850959010188
3256,CRSR,2024-11-30,1.0,11,0.6324555320336759,2024-12-31 23:59:59.999999999,1.2727272727272727,22,0.6310850959010188
3257,CRSR,2024-12-31,2.0,1,,2024-12-31 23:59:59.999999999,1.2727272727272727,22,0.6310850959010188
3258,CRSR,2025-01-31,1.25,4,0.9574271077563381,2025-03-31 23:59:59.999999999,1.25,4,0.9574271077563381
3259,CSAN,2024-02-29,1.0,1,,2024-03-31 23:59:59.999999999,1.2857142857142858,7,0.4879500364742666
3260,CSAN,2024-03-31,1.3333333333333333,6,0.5163977794943223,2024-03-31 23:59:59.999999999,1.2857142857142858,7,0.4879500364742666
3261,CSAN,2024-04-30,1.25,4,0.5,2024-06-30 23:59:59.999999999,1.1111111111111112,18,0.32338083338177726
3262,CSAN,2024-05-31,1.0,5,0.0,2024-06-30 23:59:59.999999999,1.1111111111111112,18,0.32338083338177726
3263,CSAN,2024-06-30,1.1111111111111112,9,0.3333333333333333,2024-06-30 23:59:59.999999999,1.1111111111111112,18,0.32338083338177726
3264,CSAN,2024-08-31,1.0,9,0.0,2024-09-30 23:59:59.999999999,1.0,13,0.0
3265,CSAN,2024-09-30,1.0,4,0.0,2024-09-30 23:59:59.999999999,1.0,13,0.0
3266,CSAN,2024-10-31,1.25,4,0.5,2024-12-31 23:59:59.999999999,1.2857142857142858,7,0.4879500364742666
3267,CSAN,2024-11-30,1.3333333333333333,3,0.5773502691896257,2024-12-31 23:59:59.999999999,1.2857142857142858,7,0.4879500364742666
3268,CSAN,2024-12-31,,0,,2024-12-31 23:59:59.999999999,1.2857142857142858,7,0.4879500364742666
3269,CSAN,2025-01-31,0.0,1,,2025-03-31 23:59:59.999999999,1.0,2,1.4142135623730951
3270,CSAN,2025-02-28,2.0,1,,2025-03-31 23:59:59.999999999,1.0,2,1.4142135623730951
3271,CSCI,2024-05-31,1.0,4,0.0,2024-06-30 23:59:59.999999999,1.0,6,0.0
3272,CSCI,2024-06-30,1.0,2,0.0,2024-06-30 23:59:59.999999999,1.0,6,0.0
3273,CSCI,2024-07-31,1.0,2,0.0,2024-09-30 23:59:59.999999999,1.0,20,0.0
3274,CSCI,2024-08-31,1.0,17,0.0,2024-09-30 23:59:59.999999999,1.0,20,0.0
3275,CSCI,2024-09-30,1.0,1,,2024-09-30 23:59:59.999999999,1.0,20,0.0
